Time,O'Connell St Outside Pennys,O'Connell St Outside Clerys,Mary Street,Capel Street,Aston Quay,Grafton Street @ CompuB,Talbot Street North,"Doilier Street, Burgh Quay",Dawson Street Replacement,Dame Street,Talbot Street South,"O'Connell St, Parnell St @ AIB",Grafton Street / Nassau Street / Suffolk Street,"College Green, Bank Of Ireland",Henry Street,Westmoreland Street East,Dawson Street,Liffey Street,Westmoreland Street West,Grafton Street,Bachelors Walk,College Green @ Church Lane,College Green - Dame St Side
04/10/2019 15:00:00,2276,2052,459,448,1113,3427,198,545,0,1463,868,1366,988,262,3424,1042,973,1517,1870,2634,986,1807,1450
04/10/2019 16:00:00,2546,2326,555,548,967,3478,265,600,0,1584,1160,1670,1216,302,3764,1219,1014,1674,2260,2866,987,1966,1720
04/10/2019 17:00:00,3316,2556,579,660,1119,3640,268,506,0,2022,1405,1740,1510,412,3893,1520,1373,1879,2515,3641,963,2292,2300
04/10/2019 18:00:00,2617,2131,471,596,1378,3766,388,403,0,1750,1441,1623,1068,310,3392,1213,987,1696,1970,2696,922,1872,1823
04/10/2019 19:00:00,2020,1611,363,533,1439,3315,251,397,0,1402,1174,1450,699,292,2378,950,790,1535,1712,1701,1039,1485,1199
04/10/2019 20:00:00,1817,1558,174,387,1114,2445,137,378,0,1142,1235,1098,484,205,1407,772,592,1166,1788,1296,1022,1256,894
04/10/2019 21:00:00,1242,1158,105,304,1236,2519,129,460,0,969,1267,802,384,150,836,624,520,726,1615,1068,653,1072,662
04/10/2019 22:00:00,1245,1130,88,272,1292,2251,122,437,0,1033,1431,601,394,155,578,535,445,715,1593,895,612,1073,707
04/10/2019 23:00:00,1038,929,51,196,1309,1749,115,554,0,872,2076,442,499,162,419,554,386,658,1463,817,428,863,650
05/10/2019 00:00:00,625,574,29,134,759,1387,91,241,0,537,2523,258,282,103,206,418,279,432,1426,491,230,445,359
05/10/2019 01:00:00,459,354,29,113,566,1009,62,88,0,489,2358,189,209,115,147,262,155,151,1145,456,209,375,310
05/10/2019 02:00:00,404,330,13,70,394,741,42,208,0,401,2145,136,104,76,88,169,96,9,962,634,172,241,167
05/10/2019 03:00:00,361,238,7,48,304,699,45,50,0,337,1812,120,121,79,106,123,57,32,1008,580,94,200,137
05/10/2019 04:00:00,181,90,7,25,105,397,21,3,0,156,2035,81,47,28,66,51,23,1,293,300,104,74,54
05/10/2019 05:00:00,135,100,8,16,59,207,24,7,0,88,1284,68,19,16,74,35,14,0,177,194,40,50,35
05/10/2019 06:00:00,224,211,27,39,276,589,64,41,0,185,1527,100,77,12,163,83,37,2,324,209,107,331,115
05/10/2019 07:00:00,392,436,36,43,414,1116,81,82,0,195,1811,203,124,18,326,119,51,15,488,304,154,265,184
05/10/2019 08:00:00,693,598,54,84,576,1585,77,112,0,301,2632,342,160,29,720,179,134,45,738,543,310,387,364
05/10/2019 09:00:00,1153,872,96,178,764,2203,107,147,0,505,509,572,265,50,1387,354,248,100,935,883,348,678,688
05/10/2019 10:00:00,958,1307,275,282,838,2212,141,113,0,785,609,821,491,125,2051,502,387,79,1364,1616,807,937,909
05/10/2019 11:00:00,2041,1400,414,390,731,2832,92,163,0,1106,695,974,633,204,2727,644,577,469,1708,2301,753,1310,1092
05/10/2019 12:00:00,2769,1564,603,473,1086,3462,132,129,0,1422,776,1149,796,220,3146,800,823,739,2065,3040,822,1646,1221
05/10/2019 13:00:00,2974,1687,620,566,1171,3614,125,142,0,1504,761,1452,845,301,3771,817,873,1141,2316,3146,959,1965,1355
05/10/2019 14:00:00,2858,1743,517,477,1042,3182,178,131,0,1481,803,1426,744,208,3857,717,890,1663,2253,3039,1143,1563,1116
05/10/2019 15:00:00,2435,1645,470,494,997,3551,87,100,0,1454,674,1386,648,220,3722,682,878,1739,2119,2779,885,1549,1121
05/10/2019 16:00:00,2120,1719,339,425,908,3600,54,102,0,1100,701,1270,543,132,3498,618,878,1547,1963,2453,736,1374,1066
05/10/2019 17:00:00,1736,2367,322,436,1056,3341,89,99,0,1095,1161,1350,464,188,3168,632,739,1526,1930,2224,882,1288,1096
05/10/2019 18:00:00,1785,1887,395,436,1054,3172,38,88,0,1078,1126,1258,622,205,2320,627,621,1290,1997,1706,891,1228,902
05/10/2019 19:00:00,1541,1554,237,423,1218,2800,46,90,0,1089,1156,1201,517,170,1773,513,470,1015,1808,1001,806,1015,787
05/10/2019 20:00:00,767,1041,36,253,700,2263,43,116,0,684,704,725,199,41,548,314,367,768,1437,326,605,535,459
05/10/2019 21:00:00,774,1001,48,262,702,2090,79,91,0,703,659,629,260,124,377,390,366,808,1288,459,908,606,405
05/10/2019 22:00:00,824,1215,52,206,803,1938,61,84,0,738,627,557,250,99,351,355,316,728,1025,600,716,675,480
05/10/2019 23:00:00,735,857,12,188,690,1870,58,101,0,757,1079,438,279,140,256,419,414,717,1320,740,470,638,518
06/10/2019 00:00:00,469,524,0,108,462,1057,21,100,0,472,2521,293,227,55,125,284,278,432,1089,626,336,423,311
06/10/2019 01:00:00,378,342,0,85,433,815,19,167,0,461,3026,145,187,59,108,183,218,303,1053,642,238,320,246
06/10/2019 02:00:00,377,311,0,64,505,897,35,206,0,341,2940,182,178,35,76,135,110,293,1078,582,135,211,196
06/10/2019 03:00:00,417,273,10,56,621,830,23,52,0,398,2840,129,191,89,102,153,157,323,1219,654,174,254,153
06/10/2019 04:00:00,205,84,5,40,120,517,8,3,0,153,2261,73,41,16,78,41,25,66,304,362,63,68,55
06/10/2019 05:00:00,120,63,3,12,90,227,8,2,0,72,1119,45,17,7,35,30,11,33,161,174,66,60,30
06/10/2019 06:00:00,196,145,7,24,145,264,8,2,0,113,1317,92,57,13,81,57,18,28,199,126,62,263,77
06/10/2019 07:00:00,189,223,12,20,270,486,18,24,0,127,1782,119,52,11,139,63,25,47,412,114,104,164,96
06/10/2019 08:00:00,352,383,20,46,440,775,105,71,0,204,3109,181,95,31,259,148,55,89,415,259,209,403,175
06/10/2019 09:00:00,738,633,67,119,738,1276,72,125,0,321,2249,420,183,76,716,232,172,533,765,542,391,497,398
06/10/2019 10:00:00,1516,745,166,194,678,1968,127,119,0,716,2359,607,382,145,1347,345,247,1054,1330,1192,625,824,681
06/10/2019 11:00:00,2025,1114,397,339,868,2760,78,173,0,940,2278,784,511,231,2417,457,453,1376,1961,1868,703,1025,934
06/10/2019 12:00:00,1244,1357,607,426,1079,3306,182,143,0,1174,1180,1088,636,306,3017,699,720,1678,2179,2641,821,1365,1110
06/10/2019 13:00:00,2372,1482,649,500,1322,3119,174,138,0,1318,1698,1282,709,361,3481,724,742,1755,2053,3116,994,1556,1140
06/10/2019 14:00:00,2620,1663,762,446,1287,3503,244,138,0,1506,1492,1392,880,397,3610,878,791,1875,2089,3517,1384,1582,1166
06/10/2019 15:00:00,2706,1744,781,446,1166,4094,363,143,0,1482,1577,1396,806,457,3784,810,765,51,2258,3289,1334,1538,1109
06/10/2019 16:00:00,2841,1660,634,494,1476,4037,237,181,0,1490,1504,1450,745,480,3739,757,806,37,1850,3118,1205,1604,1062
06/10/2019 17:00:00,2698,1785,225,531,1435,4171,288,149,0,1338,1635,1467,601,432,3366,801,796,71,2361,2711,865,1404,972
06/10/2019 18:00:00,2405,1731,179,410,1413,4222,375,125,0,1199,1517,1330,721,353,2884,670,521,452,2017,2061,665,1292,925
06/10/2019 19:00:00,1761,1470,64,409,1220,3593,336,134,0,1000,1321,1245,483,326,1775,664,428,950,1912,1114,922,1032,648
06/10/2019 20:00:00,1357,1232,96,237,1127,2803,178,97,0,785,923,804,336,273,937,424,244,739,1622,755,663,785,428
06/10/2019 21:00:00,1009,912,90,203,1140,2598,149,108,0,548,596,582,204,210,521,299,120,436,1499,535,661,539,285
06/10/2019 22:00:00,842,744,69,143,1136,2207,75,119,0,617,797,475,230,172,352,233,161,599,1268,497,514,515,302
06/10/2019 23:00:00,455,424,44,135,697,1112,62,134,0,365,587,251,156,143,185,205,73,499,739,380,237,292,172
07/10/2019 00:00:00,271,145,28,45,472,629,25,18,0,137,2688,115,50,26,101,80,29,124,323,226,55,70,64
07/10/2019 01:00:00,146,64,7,33,156,382,7,1,0,71,2579,81,14,8,48,34,9,41,225,130,21,41,22
07/10/2019 02:00:00,84,47,4,21,63,155,1,1,0,60,2068,41,7,1,27,16,2,410,121,65,15,31,15
07/10/2019 03:00:00,76,26,3,17,43,256,23,0,0,46,1353,40,7,1,29,8,1,213,106,86,30,27,9
07/10/2019 04:00:00,51,23,2,5,70,127,7,3,0,35,1454,31,13,4,28,16,1,24,57,99,15,13,17
07/10/2019 05:00:00,102,87,9,16,26,246,13,8,0,69,1057,64,23,9,88,36,16,14,109,60,23,46,50
07/10/2019 06:00:00,346,445,38,45,270,1074,31,119,0,292,1703,196,151,70,276,141,106,176,480,239,275,343,232
07/10/2019 07:00:00,701,904,67,93,900,2985,118,177,0,592,2198,352,307,130,712,324,234,302,975,562,604,607,732
07/10/2019 08:00:00,1514,1784,170,308,1248,4160,286,160,0,1133,2077,911,771,274,1378,757,714,797,1828,1631,1547,1431,1909
07/10/2019 09:00:00,1620,1622,205,291,832,3887,216,196,0,1166,937,819,715,275,1693,731,573,687,1833,1297,979,1331,1504
07/10/2019 10:00:00,1836,1519,237,318,666,3342,158,302,0,990,664,957,587,252,1903,666,536,801,1745,1369,787,1140,1056
07/10/2019 11:00:00,2071,1561,143,341,819,3165,164,202,0,999,638,1060,685,279,2460,885,583,941,1804,1753,844,1348,1101
07/10/2019 12:00:00,2703,1870,421,475,894,3568,154,179,0,1242,1026,1377,915,365,3134,855,945,985,2024,2421,913,1539,1409
07/10/2019 13:00:00,3002,2123,533,623,1100,3668,149,164,0,1458,831,1535,1003,267,3214,1014,1156,1122,2642,2847,884,1872,1513
07/10/2019 14:00:00,2470,1742,457,407,907,3708,141,200,0,1165,739,1283,833,256,2789,1018,803,1057,2563,2234,834,1612,1281
07/10/2019 15:00:00,2545,1579,405,428,881,3709,128,271,0,1231,805,1378,795,329,2883,1025,651,1057,2474,2079,736,1608,1419
07/10/2019 16:00:00,2938,1966,391,487,1210,3607,112,198,0,1549,1024,1493,1087,432,3116,1136,0,1113,1661,2172,456,1726,1511
07/10/2019 17:00:00,3043,2393,498,575,1701,3887,203,258,0,1639,1418,1676,1513,642,3567,1313,1058,1147,2142,2637,1131,2207,2155
07/10/2019 18:00:00,2293,2061,383,444,1378,4307,267,132,0,1346,1643,1606,1161,505,3266,1239,877,1283,1798,1440,957,1721,1723
07/10/2019 19:00:00,1847,1631,232,442,1595,3627,167,141,0,963,1189,1323,549,350,1951,686,564,826,1612,0,1047,1235,1012
07/10/2019 20:00:00,1182,1186,96,278,1264,2775,126,142,0,662,828,986,284,272,944,474,402,733,1413,23,894,865,575
07/10/2019 21:00:00,861,889,78,209,1290,1843,92,147,0,599,737,612,262,198,578,404,227,443,1273,460,723,752,525
07/10/2019 22:00:00,668,663,33,144,921,1598,64,148,0,473,787,379,214,167,381,222,126,332,997,458,385,494,312
07/10/2019 23:00:00,454,378,28,111,728,1318,62,109,0,346,1683,238,166,153,187,167,113,214,834,428,171,352,277
08/10/2019 00:00:00,209,151,12,48,308,579,20,11,0,143,2257,113,48,37,93,98,35,72,491,320,112,108,103
08/10/2019 01:00:00,131,97,8,16,161,271,7,3,0,104,2547,59,29,16,45,44,13,49,466,329,43,42,45
08/10/2019 02:00:00,180,92,6,13,158,365,12,22,0,133,2670,49,53,24,40,55,8,22,374,526,32,50,75
08/10/2019 03:00:00,133,48,6,14,118,162,8,0,0,64,1785,56,16,7,61,29,11,9,186,255,40,37,10
08/10/2019 04:00:00,67,44,6,5,37,112,12,1,0,29,1275,33,15,15,39,23,3,13,100,53,19,18,15
08/10/2019 05:00:00,96,103,19,11,83,204,26,1,0,56,1717,58,25,24,90,37,9,16,111,74,24,51,53
08/10/2019 06:00:00,350,501,39,38,351,1106,63,76,0,313,2436,212,137,97,308,157,83,128,619,267,321,409,262
08/10/2019 07:00:00,787,1005,64,90,1035,2633,139,215,0,603,2564,375,313,214,571,344,232,243,1114,584,666,715,824
08/10/2019 08:00:00,1522,1905,191,312,1137,3459,231,227,0,1147,2208,930,803,299,1353,866,675,489,1979,1763,1478,1534,2196
08/10/2019 09:00:00,1713,1567,194,317,845,3638,147,394,0,1165,849,845,660,281,1926,780,643,620,1830,1356,1002,1366,1498
08/10/2019 10:00:00,1937,1458,160,255,576,2254,85,560,0,1074,691,980,504,235,2314,662,550,690,1799,1383,701,1074,1028
08/10/2019 11:00:00,1969,1519,158,338,874,651,0,262,0,1095,734,1008,620,317,2771,767,690,800,2221,1831,742,1192,1013
08/10/2019 12:00:00,2334,1895,385,565,1115,2616,217,168,0,1164,1036,1380,855,331,3166,1042,1065,1400,2268,2682,993,1637,1456
08/10/2019 13:00:00,2431,2097,591,671,1258,3804,217,166,0,1503,1314,1546,1114,376,3566,1081,992,1590,2097,3654,1207,1850,1680
08/10/2019 14:00:00,1952,1673,389,350,940,3573,199,197,0,1177,880,1293,857,320,3196,1033,485,1437,1839,2494,1048,1494,1272
08/10/2019 15:00:00,2097,1601,324,335,1104,3830,176,183,0,1178,787,1264,681,339,2955,775,707,1394,1840,2048,1100,1489,1244
08/10/2019 16:00:00,2464,2013,345,426,1362,3760,244,231,0,1409,968,1452,988,382,3459,896,890,1535,1534,2208,1164,1794,1604
08/10/2019 17:00:00,2926,2451,386,517,1755,3825,313,265,0,1769,1502,1714,1320,554,3732,1255,1102,1942,1906,2930,1340,1946,2385
08/10/2019 18:00:00,2288,2192,328,537,1719,4130,236,161,0,1621,1512,1624,1071,449,3077,1114,1050,1732,2339,2517,730,1838,1933
08/10/2019 19:00:00,1809,1719,228,428,1335,4112,158,171,0,1270,1169,1252,548,273,1892,886,596,767,1657,1322,739,1366,1107
08/10/2019 20:00:00,1250,1326,123,306,1467,3047,139,190,0,828,842,821,361,251,1048,617,398,521,1552,909,669,1034,767
08/10/2019 21:00:00,883,914,96,199,1139,2390,78,172,0,807,643,552,321,199,582,501,276,348,1355,615,338,816,574
08/10/2019 22:00:00,811,819,58,162,978,2018,81,132,0,561,1160,406,247,186,359,281,219,225,1190,530,400,643,406
08/10/2019 23:00:00,493,390,30,91,541,1331,69,72,0,507,2592,237,171,160,227,249,145,169,938,475,198,378,250
09/10/2019 00:00:00,206,163,19,39,222,470,35,14,0,150,3100,91,77,33,74,101,68,62,348,235,72,111,78
09/10/2019 01:00:00,164,71,9,37,131,237,5,1,0,100,2346,68,25,12,53,41,15,22,262,228,117,49,34
09/10/2019 02:00:00,86,66,6,13,165,263,1,6,0,82,2209,39,19,17,22,34,12,17,225,201,83,41,43
09/10/2019 03:00:00,94,48,4,8,127,228,5,1,0,91,1102,21,15,16,27,19,7,4,165,209,22,28,19
09/10/2019 04:00:00,67,34,9,12,252,211,13,2,0,37,1064,21,11,5,27,24,0,5,108,159,10,18,17
09/10/2019 05:00:00,119,106,19,12,54,301,18,10,0,73,1065,83,39,14,102,44,9,9,127,85,30,55,67
09/10/2019 06:00:00,399,465,38,69,299,1013,79,81,0,299,2067,182,122,88,364,136,79,43,639,293,216,450,317
09/10/2019 07:00:00,711,1034,82,90,805,2715,162,213,0,626,2686,373,308,173,692,365,282,147,1136,665,649,674,850
09/10/2019 08:00:00,1380,1878,179,299,1119,3427,163,263,0,1231,2096,899,724,286,1610,897,665,345,1965,1850,1380,1571,2020
09/10/2019 09:00:00,1772,1625,166,330,1018,2935,191,269,0,1200,964,925,684,295,2147,723,608,361,2054,1526,922,1269,1629
09/10/2019 10:00:00,1789,1492,166,290,703,2406,164,234,0,1070,650,1078,550,223,2679,647,567,521,1825,1376,544,1059,1150
09/10/2019 11:00:00,1698,1456,264,319,677,3341,139,154,0,987,302,1137,600,248,3205,872,647,930,1717,1892,592,1248,1103
09/10/2019 12:00:00,2528,1890,446,519,953,3082,353,117,0,1232,1061,1377,792,288,3782,838,900,1102,1790,2643,718,1516,1384
09/10/2019 13:00:00,3085,2331,608,661,1059,3100,257,170,0,1468,1280,1540,1127,389,4457,1065,1175,1489,1906,3291,580,1821,1610
09/10/2019 14:00:00,1921,1996,510,363,868,3184,266,142,0,888,1014,1379,918,343,3712,1108,855,1513,2032,2860,913,1589,1299
09/10/2019 15:00:00,2356,1852,415,326,1166,3228,348,192,0,792,878,1337,851,376,3605,895,795,1213,2056,2048,1348,1413,1304
09/10/2019 16:00:00,2560,2014,457,508,1229,4340,295,291,0,1092,1008,1408,999,454,3970,975,678,1329,2146,2331,1241,1768,1652
09/10/2019 17:00:00,3020,2372,404,475,1429,4165,290,135,0,1378,1360,1765,1298,519,4302,1257,1165,1316,2077,2969,881,2082,2347
09/10/2019 18:00:00,2687,2152,410,494,924,4479,260,197,0,1378,1613,1597,1098,475,3491,1196,1143,950,1915,2330,1047,1894,1888
09/10/2019 19:00:00,1964,1645,240,487,1522,4382,145,140,0,1124,1244,1416,558,374,2293,781,668,542,1838,1315,819,1467,1103
09/10/2019 20:00:00,1198,1322,115,328,1244,3195,128,158,0,891,1046,886,401,232,1106,533,427,467,1706,867,627,1079,717
09/10/2019 21:00:00,884,887,76,173,1055,2917,293,149,0,682,980,568,312,201,634,490,341,333,1395,597,560,857,592
09/10/2019 22:00:00,795,774,61,146,913,2344,155,128,0,662,809,554,290,199,381,290,198,267,1305,533,485,646,477
09/10/2019 23:00:00,457,397,51,92,755,1685,90,93,0,456,1622,338,224,150,225,242,173,147,956,400,312,428,341
10/10/2019 00:00:00,197,216,19,44,266,748,40,15,0,185,3285,121,103,40,104,153,0,70,372,271,84,130,154
10/10/2019 01:00:00,152,79,9,51,127,259,18,7,0,127,2971,73,39,15,52,39,0,39,234,260,46,57,47
10/10/2019 02:00:00,112,61,7,20,89,232,5,2,0,83,2002,70,35,5,63,35,0,7,267,165,36,53,65
10/10/2019 03:00:00,126,56,10,7,94,152,10,0,0,76,1853,63,12,13,48,26,0,20,136,150,63,38,23
10/10/2019 04:00:00,69,38,7,13,52,246,11,0,0,49,1142,29,11,5,24,21,0,2,108,110,12,20,17
10/10/2019 05:00:00,125,102,18,8,150,174,25,5,0,60,742,61,35,12,115,44,0,10,112,87,42,60,64
10/10/2019 06:00:00,380,472,45,56,289,105,57,70,0,316,1997,179,139,75,323,134,0,63,622,297,277,464,288
10/10/2019 07:00:00,752,908,87,83,814,556,185,210,0,614,2493,379,341,151,748,339,0,151,1237,665,678,648,827
10/10/2019 08:00:00,1613,1746,179,334,1101,592,239,216,0,1153,2326,878,759,292,1787,841,0,416,1733,1891,1447,1523,2018
10/10/2019 09:00:00,1697,1608,154,303,884,629,194,165,0,1185,860,948,661,226,1894,801,0,415,1956,1499,700,1290,1553
10/10/2019 10:00:00,1738,1436,176,269,841,487,164,157,0,832,678,951,523,225,2374,708,0,400,1778,1412,318,1027,1036
10/10/2019 11:00:00,2163,1615,236,349,797,573,195,152,0,1107,640,1144,641,229,2685,753,0,626,1964,1961,557,1261,1020
10/10/2019 12:00:00,2862,1968,485,556,870,411,304,115,0,1330,741,1463,869,335,3364,953,0,1078,2024,2799,796,1579,1409
10/10/2019 13:00:00,3094,2136,580,622,1071,572,212,117,0,1496,1275,1568,1088,371,3995,1007,0,1263,1826,3380,472,1855,1743
10/10/2019 14:00:00,2624,1704,443,379,788,649,179,123,0,1224,936,1380,855,361,3331,902,0,1145,1614,2467,342,1546,1336
10/10/2019 15:00:00,2539,1819,358,428,876,747,227,114,0,1283,786,1374,859,370,3344,848,0,1151,1771,2389,360,1702,1312
10/10/2019 16:00:00,2877,2175,458,520,1179,780,276,138,0,1562,1065,1534,1068,441,3737,1185,0,1087,1452,2612,573,1863,1708
10/10/2019 17:00:00,3051,2107,389,529,1191,718,293,180,0,1619,1307,1662,1371,679,3781,1208,0,1384,1958,2786,683,1931,2164
10/10/2019 18:00:00,2377,2154,262,440,1037,721,187,190,0,1330,1404,1574,994,1270,3258,955,0,799,2037,2421,1023,1656,1823
10/10/2019 19:00:00,1967,1749,276,417,1191,965,281,112,0,1009,1158,1207,678,1106,2373,808,0,812,2000,1915,994,1285,1178
10/10/2019 20:00:00,1474,1320,160,369,1130,545,109,123,0,949,892,926,490,1085,1401,601,0,668,1330,1210,993,1130,832
10/10/2019 21:00:00,976,1072,103,258,1090,602,100,123,0,791,1155,745,365,941,882,559,0,527,1365,698,555,942,650
10/10/2019 22:00:00,935,1052,56,182,963,289,108,109,0,746,647,520,403,1032,491,408,0,517,1171,669,576,853,605
10/10/2019 23:00:00,706,550,36,134,807,112,84,81,0,563,1107,305,335,1049,259,351,0,405,932,670,310,569,457
11/10/2019 00:00:00,314,255,23,63,308,9,35,15,0,177,2754,142,149,929,153,150,0,233,559,411,124,197,192
11/10/2019 01:00:00,207,117,5,33,221,43,12,3,0,161,2445,78,68,826,73,33,0,151,347,353,57,85,63
11/10/2019 02:00:00,196,126,2,15,157,9,1,1,0,160,2542,71,69,597,53,57,0,110,335,396,56,85,85
11/10/2019 03:00:00,164,96,7,16,108,7,3,2,0,152,2150,100,74,585,35,71,0,50,365,334,66,87,29
11/10/2019 04:00:00,74,61,7,15,77,31,10,1,0,267,1279,48,30,572,24,33,0,14,135,178,36,26,28
11/10/2019 05:00:00,102,111,21,17,174,5,10,4,0,74,1727,70,33,417,81,49,0,28,146,104,25,53,60
11/10/2019 06:00:00,392,495,36,49,314,201,57,83,0,292,2320,211,151,786,333,137,0,51,690,296,253,404,294
11/10/2019 07:00:00,705,936,67,87,800,734,114,187,0,618,2063,339,305,868,608,309,0,135,1021,671,688,655,731
11/10/2019 08:00:00,1491,1825,197,272,886,2053,521,234,0,1097,2150,825,696,1269,1526,833,0,402,1771,1838,1367,1416,1860
11/10/2019 09:00:00,1632,1605,178,269,887,3962,179,189,0,1276,853,843,654,1134,2137,758,0,480,1772,1537,814,1188,1500
11/10/2019 10:00:00,1975,1626,188,329,534,3672,34,159,0,1054,777,1063,602,1121,2915,717,0,666,1724,1513,525,1129,1196
11/10/2019 11:00:00,2067,1705,305,393,623,3676,194,182,0,1069,737,1176,661,1137,3537,886,0,871,1735,1888,876,1432,1121
11/10/2019 12:00:00,2570,2159,509,542,864,3734,132,148,0,1400,1028,1503,1050,1193,4588,908,0,897,1994,2824,707,1695,1553
11/10/2019 13:00:00,1815,2360,635,618,1154,3588,78,133,0,1778,1280,1535,1136,1429,5023,1160,0,1085,2335,3826,1064,2010,1654
11/10/2019 14:00:00,1349,2100,408,398,831,4115,267,118,0,1335,992,1395,979,1236,4519,1019,0,937,1609,2803,687,1741,1582
11/10/2019 15:00:00,1693,2192,396,416,939,3935,199,161,0,1411,890,1411,965,1258,4558,997,0,739,1984,2745,811,1825,1538
11/10/2019 16:00:00,2870,2264,394,495,1171,3833,262,182,0,1467,1169,1521,1058,1393,4949,1138,0,702,1983,2666,983,1860,1811
11/10/2019 17:00:00,3136,2698,547,523,1301,3513,311,217,0,1841,1386,1793,1418,1674,4704,1506,0,853,1984,3210,1101,2111,2295
11/10/2019 18:00:00,2640,1968,479,547,1317,3389,221,146,0,1494,1429,1613,969,1440,3623,1049,0,962,2297,2563,1399,1717,1757
11/10/2019 19:00:00,2000,1876,306,465,1369,3464,167,139,0,1299,1302,1367,600,1241,2164,849,0,672,1870,1756,1210,1438,1187
11/10/2019 20:00:00,1699,1591,156,374,1375,3230,136,133,0,1163,925,1083,430,1189,1460,616,0,664,1632,1267,1016,1300,976
11/10/2019 21:00:00,1162,1288,83,328,1355,2302,182,135,0,969,867,744,327,1155,858,554,0,484,1657,987,801,1034,665
11/10/2019 22:00:00,1169,1248,57,262,1375,2079,129,190,0,955,533,544,400,1138,543,582,0,481,1367,1042,895,957,727
11/10/2019 23:00:00,919,846,12,218,1157,1715,120,100,0,862,406,437,455,1267,390,508,0,343,1463,978,530,843,621
12/10/2019 00:00:00,533,540,0,116,883,1096,84,79,0,579,255,264,233,1260,191,335,0,243,1496,771,247,519,353
12/10/2019 01:00:00,500,344,0,77,691,994,43,45,0,562,1707,189,175,1195,139,218,0,127,955,692,241,333,266
12/10/2019 02:00:00,427,293,11,64,647,1101,40,163,0,360,2553,128,146,1353,126,168,0,156,849,592,127,261,169
12/10/2019 03:00:00,468,227,13,55,437,1034,32,68,0,462,2132,127,79,1264,88,105,0,212,1103,664,168,224,108
12/10/2019 04:00:00,213,98,8,37,146,427,15,2,0,138,1729,63,30,1077,99,59,0,29,298,328,57,55,52
12/10/2019 05:00:00,118,95,9,23,166,275,14,1,0,58,1740,66,26,672,74,35,0,17,151,164,48,36,45
12/10/2019 06:00:00,267,238,25,36,230,577,44,27,0,192,1348,108,43,705,174,85,0,35,409,180,120,497,102
12/10/2019 07:00:00,361,476,37,43,417,1445,97,76,0,264,2109,185,120,727,351,136,0,50,486,282,198,380,199
12/10/2019 08:00:00,723,636,59,79,535,1969,102,132,0,324,2527,325,166,832,641,236,0,128,749,469,382,539,378
12/10/2019 09:00:00,787,919,159,189,660,2346,108,119,0,584,529,563,328,958,1462,351,0,395,1152,1031,632,745,758
12/10/2019 10:00:00,2096,1253,302,307,779,2908,164,116,0,884,594,957,576,1152,2182,572,0,837,1815,1848,697,1089,967
12/10/2019 11:00:00,2407,1533,549,393,943,3722,213,200,0,1174,767,1119,832,1240,3239,667,0,1175,2487,2648,1116,1390,1144
12/10/2019 12:00:00,2817,1757,662,514,1184,3816,323,148,0,1694,825,1198,888,1374,3907,855,0,1448,2500,3152,1367,1849,1364
12/10/2019 13:00:00,1771,2072,910,661,1470,4066,275,147,0,1827,877,1438,1277,1390,4397,1168,0,1724,2786,3785,1044,2095,1706
12/10/2019 14:00:00,3212,2043,733,487,1438,4253,281,141,0,1866,926,1561,1087,1482,4955,919,0,1710,2305,3742,943,2036,1420
12/10/2019 15:00:00,3109,1728,673,474,1251,4375,234,124,0,1577,842,1364,805,1397,6407,833,0,1834,2169,3678,671,1900,1326
12/10/2019 16:00:00,3346,2260,863,613,1385,4203,279,156,0,1816,953,1604,1103,1659,6205,1087,0,2002,2280,2623,962,2113,1603
12/10/2019 17:00:00,3323,2191,758,570,1351,4032,199,155,0,1679,1121,1572,922,1478,4989,1144,0,2014,2250,3313,1052,1932,1422
