Time,O'Connell St Outside Pennys,O'Connell St Outside Clerys,Mary Street,Capel Street,Aston Quay,Grafton Street @ CompuB,Talbot Street North,"Doilier Street, Burgh Quay",Dawson Street Replacement,Dame Street,Talbot Street South,"O'Connell St, Parnell St @ AIB",Grafton Street / Nassau Street / Suffolk Street,"College Green, Bank Of Ireland",Henry Street,Westmoreland Street East,Dawson Street,Liffey Street,Westmoreland Street West,Grafton Street,Bachelors Walk,College Green @ Church Lane,College Green - Dame St Side
10/06/2019 18:00,2846,2202,776,424,1894,4146,265,1132,0,1432,1565,1739,917,2218,3930,1116,920,1524,1390,2986,711,1737,1810
10/06/2019 19:00,1841,1412,263,367,1297,3162,149,705,0,966,1174,1284,505,1562,2219,675,471,994,1182,1129,888,1266,947
10/06/2019 20:00,1379,1106,48,330,1042,2237,37,498,0,767,884,956,376,1116,1267,469,359,664,981,707,858,814,689
10/06/2019 21:00,996,903,14,219,736,1566,28,342,0,732,846,612,252,977,825,365,265,574,775,563,793,651,481
10/06/2019 22:00,899,863,24,162,672,1596,75,428,0,604,1219,486,327,938,452,371,289,339,925,592,773,673,465
10/06/2019 23:00,512,442,32,96,452,1145,139,282,0,472,1527,268,164,604,297,336,139,283,843,421,364,433,265
11/06/2019 00:00,173,176,13,42,202,487,97,115,0,179,1540,126,55,228,79,115,24,84,217,334,181,89,108
11/06/2019 01:00,143,70,8,11,120,164,8,57,0,84,2507,47,28,109,28,39,16,17,131,218,68,45,28
11/06/2019 02:00,80,81,6,7,113,198,6,75,0,61,2375,40,33,85,47,31,5,11,90,179,53,30,45
11/06/2019 03:00,76,71,2,10,67,209,5,176,0,55,1803,29,17,99,33,29,4,26,109,197,62,20,21
11/06/2019 04:00,46,36,4,3,43,69,15,13,0,24,1406,30,24,53,46,19,7,8,51,68,46,18,21
11/06/2019 05:00,81,64,15,17,76,153,23,42,0,93,1215,124,45,86,138,37,8,25,70,95,36,43,72
11/06/2019 06:00,338,385,44,54,291,1096,113,558,0,331,2168,488,258,336,540,199,111,165,506,570,266,480,570
11/06/2019 07:00,815,845,100,123,632,2719,227,1048,0,710,2126,730,745,691,1030,537,348,480,1035,1792,737,720,1654
11/06/2019 08:00,1570,1217,295,328,881,3960,284,1308,0,1137,1766,1292,1242,1179,1994,1036,780,690,1327,3274,827,1389,3058
11/06/2019 09:00,1617,1044,260,283,879,3132,283,1450,0,1157,1037,1296,963,1102,2048,795,731,701,1487,2424,375,1218,1954
11/06/2019 10:00,1732,1024,238,267,725,2435,214,950,0,1043,667,1310,663,931,2420,649,533,764,1149,1995,351,1066,1268
11/06/2019 11:00,1865,1211,238,349,734,2536,189,971,0,1120,674,1446,625,1067,2777,714,561,1036,1060,2135,390,1109,1234
11/06/2019 12:00,2543,1500,502,561,934,2994,276,1222,0,1350,1058,1648,1032,1321,3802,910,1001,1338,1521,2949,791,1535,1618
11/06/2019 13:00,2961,1824,581,591,1201,3488,660,1303,0,1749,1377,1662,1202,1442,4523,1002,1207,1634,1446,3470,997,1641,1783
11/06/2019 14:00,2139,1572,354,379,959,2883,209,926,0,1411,978,1216,859,1382,3273,801,798,1253,1112,2613,541,1391,1238
11/06/2019 15:00,2333,1816,316,262,1040,3135,327,946,0,1435,771,1217,762,1484,3460,957,789,1277,1128,2414,676,1459,1245
11/06/2019 16:00,2555,1975,374,377,1365,3385,228,1089,0,1547,1002,1433,913,1733,4233,1162,801,1466,1384,2324,600,1526,1465
11/06/2019 17:00,3098,2402,571,461,2021,4120,357,995,0,1819,1348,1697,1246,2144,5813,1389,925,1665,1437,3679,727,1830,2121
11/06/2019 18:00,2571,1794,346,412,1455,3839,163,968,0,1419,1477,1467,816,1895,3570,1066,881,1587,1291,2601,647,1619,1715
11/06/2019 19:00,1706,1389,138,356,1089,2832,145,681,0,1174,1189,1134,468,1394,2347,674,596,1142,1010,1213,621,1084,950
11/06/2019 20:00,1204,1174,65,337,922,1860,106,657,0,770,811,842,340,988,1454,467,426,738,968,754,518,861,672
11/06/2019 21:00,793,858,42,221,674,1497,40,459,0,644,911,578,242,836,911,375,288,542,738,646,477,648,520
11/06/2019 22:00,744,708,92,162,699,1267,67,419,0,653,1426,451,210,797,490,309,212,358,917,675,355,580,371
11/06/2019 23:00,513,596,12,89,716,824,100,517,0,498,1196,377,178,609,358,250,125,282,797,539,274,444,274
12/06/2019 00:00,250,216,14,35,260,356,68,275,0,197,2442,127,90,270,120,133,51,158,324,406,126,139,107
12/06/2019 01:00,96,111,3,18,87,281,11,55,0,85,2477,44,33,140,50,39,13,35,170,233,20,33,28
12/06/2019 02:00,78,41,7,5,90,163,3,34,0,64,1563,30,13,85,65,23,22,17,115,151,55,42,29
12/06/2019 03:00,52,46,1,4,48,132,3,64,0,67,1469,18,20,87,25,15,5,19,99,217,14,23,12
12/06/2019 04:00,53,35,7,4,30,167,10,53,0,34,1369,28,14,96,42,19,0,21,67,99,18,14,14
12/06/2019 05:00,84,94,17,15,55,228,20,67,0,53,1033,81,30,80,99,37,12,15,78,93,44,43,71
12/06/2019 06:00,282,486,21,48,300,1112,44,279,0,314,1545,216,126,307,301,114,89,93,245,272,199,475,314
12/06/2019 07:00,591,918,50,88,441,2365,118,457,0,562,1840,410,263,520,581,366,251,276,501,568,573,612,777
12/06/2019 08:00,1096,1412,140,262,826,2957,112,902,0,850,2279,748,553,1018,1307,634,585,547,865,1129,765,1159,1624
12/06/2019 09:00,1010,1212,110,204,583,2559,122,931,0,858,847,732,492,924,1743,538,425,508,868,805,474,1041,1316
12/06/2019 10:00,1153,1119,98,228,549,2234,69,927,0,772,517,759,315,850,1951,387,384,573,985,1078,311,666,923
12/06/2019 11:00,1391,1255,188,300,600,2549,129,622,0,905,589,939,346,1135,2591,481,464,810,820,1380,455,840,921
12/06/2019 12:00,1723,1474,260,446,730,3327,191,727,0,1031,1049,1358,558,1368,3384,605,714,1007,784,2122,511,1182,1097
12/06/2019 13:00,1909,1465,272,485,663,3369,135,718,0,1224,1125,1271,598,1498,3851,560,791,1233,849,2346,624,1201,1234
12/06/2019 14:00,1640,1407,254,406,685,3171,95,579,0,1054,800,1176,481,1449,3240,588,707,1117,906,2026,648,1231,1039
12/06/2019 15:00,1810,1517,271,321,735,3255,170,573,0,1130,630,1085,608,1684,3228,670,599,1248,1116,2109,682,1214,1123
12/06/2019 16:00,2183,1873,369,503,1080,3374,66,699,0,1362,1022,1232,807,1896,3810,993,772,1346,1275,2552,782,1458,1429
12/06/2019 17:00,1915,1958,423,519,1105,3834,244,1072,0,1671,1053,1393,1085,2232,3692,1155,1093,1457,1408,2934,806,1675,1905
12/06/2019 18:00,2038,1894,483,477,951,3928,193,795,0,1451,277,1359,913,1964,3305,985,901,1294,1297,2606,989,1499,1706
12/06/2019 19:00,1459,1338,220,329,985,2948,15,503,0,1272,178,1034,490,1447,1984,667,623,927,1059,1553,1183,1279,1002
12/06/2019 20:00,1017,1112,130,255,916,2384,4,433,0,992,351,806,374,1120,1091,553,351,1063,1018,866,948,899,680
12/06/2019 21:00,683,842,51,187,659,1882,28,368,0,701,1090,475,257,887,568,346,308,631,630,695,614,729,505
12/06/2019 22:00,550,619,50,139,568,1368,277,284,0,557,1712,504,219,741,378,302,279,540,643,596,526,488,360
12/06/2019 23:00,320,445,25,91,427,695,81,238,0,347,1506,251,139,477,210,201,154,399,470,360,326,292,261
13/06/2019 00:00,190,163,12,46,161,341,26,67,0,149,2144,84,54,214,77,109,44,81,229,266,127,84,96
13/06/2019 01:00,101,75,5,27,98,156,10,47,0,120,2065,95,21,112,55,32,21,42,161,166,52,52,26
13/06/2019 02:00,70,72,7,20,70,153,9,26,0,67,1895,78,16,109,44,32,11,25,105,112,79,32,17
13/06/2019 03:00,56,34,0,7,73,284,4,9,0,70,1106,44,11,90,38,13,4,11,79,118,58,18,17
13/06/2019 04:00,33,31,4,10,26,105,20,7,0,54,1174,19,12,62,53,12,0,6,33,67,30,10,14
13/06/2019 05:00,64,143,9,15,32,165,6,27,0,72,783,69,32,101,87,34,12,10,49,73,22,25,59
13/06/2019 06:00,261,447,30,50,274,726,35,256,0,333,1669,189,114,301,327,115,88,82,280,248,242,309,273
13/06/2019 07:00,493,837,45,76,426,2047,84,405,0,559,2429,320,228,509,647,304,227,218,468,531,668,393,676
13/06/2019 08:00,1149,1428,157,279,776,3000,171,720,0,930,2425,797,611,1149,1533,676,562,493,935,1296,1415,1016,1678
13/06/2019 09:00,1304,1381,177,239,744,2521,164,788,0,958,835,753,651,1077,1887,581,524,609,807,1107,833,934,1256
13/06/2019 10:00,1571,1406,168,283,618,2571,176,701,0,920,662,788,521,1150,2532,569,454,696,773,1601,669,837,1098
13/06/2019 11:00,2141,1442,291,357,785,2852,117,795,0,1038,647,1073,610,1409,2752,564,542,992,1209,1975,749,1123,1041
13/06/2019 12:00,2654,1889,464,617,929,3426,111,888,0,1279,1085,1442,772,1700,4190,828,860,1221,1232,2920,1004,1449,1464
13/06/2019 13:00,2878,2106,588,589,1081,3776,195,1187,0,1400,1266,1452,1041,1960,4839,867,1116,1388,1292,3441,1004,1677,1722
13/06/2019 14:00,2681,1814,421,457,1069,2827,161,1423,0,1449,968,1310,903,1856,3956,792,878,1403,1571,2766,822,1533,1278
13/06/2019 15:00,2579,1862,428,438,1148,2835,143,884,0,1380,801,1340,847,1941,4155,894,791,1373,1549,2907,655,1547,1255
13/06/2019 16:00,2828,2184,539,577,1419,3129,12,1067,0,1720,1111,1503,1148,2152,4261,1042,794,1574,1285,3122,737,1762,1701
13/06/2019 17:00,3286,2431,567,557,1413,3871,82,1302,0,1927,1352,1662,1503,2596,4695,1389,1182,1661,1394,3608,896,1977,2220
13/06/2019 18:00,2654,2169,438,493,1513,3820,915,1240,0,1705,1930,1453,1158,2180,3608,1102,1072,1491,1498,3254,1218,1683,2003
13/06/2019 19:00,1929,1654,319,394,1256,3620,790,1090,0,1263,1131,1159,729,1633,2691,756,640,1312,1152,2244,985,1278,1199
13/06/2019 20:00,1579,1306,162,351,1154,2644,180,891,0,985,966,869,556,1301,1829,641,320,928,1303,1639,813,1079,907
13/06/2019 21:00,1033,896,78,275,807,2229,79,781,0,858,718,647,313,1081,1031,474,235,587,1029,1120,678,850,591
13/06/2019 22:00,803,802,55,185,887,1597,71,918,0,802,1014,518,408,1043,482,418,245,365,1106,943,640,726,544
13/06/2019 23:00,710,685,25,120,696,1531,98,643,0,697,1841,335,411,1019,281,462,247,345,1024,789,495,628,505
14/06/2019 00:00,435,231,21,90,373,704,40,306,0,377,2726,167,136,379,156,224,143,249,659,561,169,288,180
14/06/2019 01:00,226,122,9,40,161,455,25,155,0,186,2703,71,61,236,70,69,59,84,366,402,62,123,44
14/06/2019 02:00,153,92,10,28,151,437,16,149,0,160,2541,60,42,227,78,57,48,87,250,312,79,61,68
14/06/2019 03:00,151,88,7,20,123,243,20,247,0,129,1796,46,13,212,58,57,25,24,388,258,113,75,28
14/06/2019 04:00,86,41,12,10,40,163,64,30,0,51,1390,26,19,87,62,24,2,9,107,157,66,23,21
14/06/2019 05:00,112,101,15,15,56,162,26,41,0,101,1976,87,29,116,109,52,20,42,588,91,47,46,70
14/06/2019 06:00,319,455,50,54,413,710,78,332,0,361,1240,252,143,317,355,180,79,176,493,324,300,440,280
14/06/2019 07:00,666,902,79,108,732,1410,148,651,0,627,1780,336,318,485,804,334,249,276,845,696,612,661,760
14/06/2019 08:00,1435,1580,193,256,856,2890,297,1234,0,954,2272,755,647,998,1657,650,568,625,1076,1697,1138,1255,1684
14/06/2019 09:00,1416,1419,187,281,823,2621,253,1349,0,951,845,724,576,942,1939,618,521,705,1052,1342,760,1177,1252
14/06/2019 10:00,1924,1563,276,310,812,2454,211,1201,0,1032,720,912,568,1206,2345,622,489,890,1314,2132,713,987,1043
14/06/2019 11:00,2318,1623,358,382,787,2616,217,1103,0,1214,719,1065,661,1487,3312,717,599,925,1405,2510,943,1336,1139
14/06/2019 12:00,2912,1907,481,526,706,2816,227,982,0,1437,1111,1413,977,1728,3730,908,854,27,1516,3389,900,1565,1534
14/06/2019 13:00,2982,1974,553,545,830,3035,277,1419,0,1654,1170,1332,1047,1885,4576,831,1070,489,1528,3613,1114,1650,1620
14/06/2019 14:00,2811,1862,571,473,999,2927,215,1237,0,1539,973,1334,875,1908,4017,811,930,1522,1621,3065,935,1515,1350
14/06/2019 15:00,2714,1690,451,469,1294,1991,340,1226,0,1569,814,1397,817,1999,3986,733,886,1497,1726,2902,1062,1397,1303
14/06/2019 16:00,3339,1998,518,436,1277,1268,304,1358,0,1913,990,1511,1160,2421,4435,1341,1032,1601,1676,3209,1329,1750,1769
14/06/2019 17:00,3654,2300,380,462,1140,1566,300,1081,0,1857,1360,1618,1396,2674,4756,1254,1402,1900,1777,3341,1201,1986,2241
14/06/2019 18:00,2828,2010,309,470,1213,2214,138,938,0,1519,1315,1515,986,2132,3807,1127,1045,1863,1509,2458,1194,1596,1791
14/06/2019 19:00,1781,1404,182,434,1252,1882,92,956,0,1329,1490,1129,596,1563,2351,685,717,1579,1141,1590,1041,1145,1075
14/06/2019 20:00,1322,1254,95,370,958,1613,178,786,0,1048,1624,924,316,1288,1694,621,534,968,1126,1166,1106,1001,797
14/06/2019 21:00,1000,1028,76,294,898,1105,107,722,0,926,963,825,259,1157,825,508,434,597,1027,1120,936,849,587
14/06/2019 22:00,913,1030,45,190,978,870,117,815,0,984,759,596,330,1059,524,481,441,503,924,1009,716,801,579
14/06/2019 23:00,754,784,55,195,1028,887,138,1024,0,857,987,471,307,1098,358,515,454,509,875,936,534,774,593
15/06/2019 00:00,486,549,32,136,579,558,74,806,0,563,2394,271,226,734,234,420,274,329,787,833,455,477,537
15/06/2019 01:00,259,333,14,53,412,303,21,718,0,507,2857,165,225,622,113,198,206,166,893,662,250,298,290
15/06/2019 02:00,270,294,6,37,230,189,18,684,0,310,2554,101,114,438,84,136,147,143,515,571,166,196,136
15/06/2019 03:00,195,176,8,27,175,126,2,388,0,200,2406,72,70,323,52,77,62,150,475,344,86,117,83
15/06/2019 04:00,59,51,6,14,31,141,11,29,0,71,1897,42,18,103,34,22,15,26,62,128,32,28,22
15/06/2019 05:00,48,35,1,13,21,42,8,13,0,39,1349,44,16,81,47,13,12,25,48,96,48,28,18
15/06/2019 06:00,180,209,11,34,133,323,14,134,0,168,1507,146,39,192,144,54,32,42,188,137,75,348,115
15/06/2019 07:00,320,379,30,37,234,620,47,239,0,290,2043,183,91,267,307,123,89,90,262,249,181,373,205
15/06/2019 08:00,635,599,52,82,358,895,53,267,0,291,2071,303,180,415,653,194,156,185,464,405,441,450,361
15/06/2019 09:00,1207,788,146,175,531,1192,506,336,0,539,463,535,262,634,1454,257,245,392,758,951,302,669,627
15/06/2019 10:00,1729,1165,284,273,678,883,47,586,0,920,608,776,548,876,2305,477,429,868,967,1688,487,1020,913
15/06/2019 11:00,2487,1363,562,354,743,2531,309,824,0,1394,685,951,665,1328,3852,603,682,1227,1612,2771,786,1346,1261
15/06/2019 12:00,2957,1698,677,508,1023,2906,184,921,0,1608,829,1182,899,1407,4642,762,823,1465,1709,3070,764,1507,1275
15/06/2019 13:00,3284,1745,730,552,1103,3369,190,1101,0,1638,855,1353,918,1570,5414,917,923,1835,1373,3638,561,1691,1451
15/06/2019 14:00,3532,1947,711,558,1196,3349,309,1148,0,1685,925,1440,1138,1945,5799,973,1052,1964,1554,3786,837,1736,1513
15/06/2019 15:00,3558,1858,644,515,1249,3540,298,1217,0,1593,906,1451,1019,2035,5456,1032,1127,2130,1772,2454,850,1793,1576
15/06/2019 16:00,3540,2029,513,505,1265,3631,261,1114,0,1663,905,1482,1062,2171,5200,1019,1184,2162,1684,2292,889,1737,1530
15/06/2019 17:00,3366,1929,438,574,1510,3832,87,1222,0,1591,1494,1365,1056,2076,4664,1137,996,2008,1561,2878,910,1699,1317
15/06/2019 18:00,2668,1837,349,507,1161,3543,6,1195,0,1351,2048,1335,1051,1838,3516,849,848,1762,1653,2798,1003,1464,1297
15/06/2019 19:00,1890,1532,180,438,1111,2932,50,1012,0,1153,1838,1274,733,1501,2578,737,614,1315,1372,1736,1119,1087,955
15/06/2019 20:00,1301,1375,88,321,1021,2383,70,990,0,1109,1935,920,429,1343,1218,623,553,1031,1206,1204,930,966,709
15/06/2019 21:00,1064,1013,46,239,956,1792,72,900,0,986,1649,753,366,1036,801,482,439,750,1093,1202,856,828,563
15/06/2019 22:00,980,966,47,194,983,1823,74,1073,0,899,1867,515,390,1089,567,473,394,1357,1032,1110,654,738,523
15/06/2019 23:00,841,830,29,190,971,1957,101,1230,0,914,1968,358,475,1185,425,580,492,1573,1175,1051,480,797,622
16/06/2019 00:00,818,733,32,156,834,1924,84,1291,0,694,0,364,454,1208,207,646,415,1443,1219,1134,494,689,551
16/06/2019 01:00,644,456,16,125,619,1216,34,987,0,834,0,262,367,1023,142,313,264,360,1063,963,348,607,374
16/06/2019 02:00,553,381,15,73,454,791,30,806,0,631,0,175,245,692,117,185,165,367,805,756,358,270,212
16/06/2019 03:00,496,294,12,69,432,742,32,666,0,600,1804,106,187,759,111,157,114,237,1206,825,190,258,155
16/06/2019 04:00,227,106,8,29,147,415,12,67,0,126,1903,73,53,245,54,66,25,39,274,470,42,104,47
16/06/2019 05:00,113,63,6,9,49,206,7,37,0,64,1524,53,16,114,54,23,9,20,108,168,55,33,28
16/06/2019 06:00,171,139,14,27,94,251,25,79,0,152,1738,86,35,177,108,54,16,44,246,175,115,298,73
16/06/2019 07:00,182,199,26,26,125,330,23,105,0,113,2056,92,78,154,135,86,28,75,246,174,214,204,94
16/06/2019 08:00,355,342,35,48,288,793,55,239,0,207,2522,168,100,253,294,133,74,100,381,238,198,248,179
16/06/2019 09:00,593,609,44,90,619,971,105,471,0,426,2324,401,241,470,618,283,146,195,559,445,310,471,416
16/06/2019 10:00,1232,923,125,226,676,1420,101,661,0,582,1934,578,428,783,1523,434,256,451,776,1170,636,709,856
16/06/2019 11:00,1784,1155,343,272,767,2357,186,808,0,840,1801,759,614,1222,2334,534,496,715,1174,1976,609,1005,974
16/06/2019 12:00,1459,1196,386,380,917,2641,152,725,0,1137,1695,929,626,1277,3002,595,598,956,1069,2818,574,1283,1161
16/06/2019 13:00,3,1397,552,489,738,2923,181,794,0,1374,1503,1221,786,1599,3783,639,741,1356,1197,3091,496,1451,1096
16/06/2019 14:00,2238,1417,483,413,889,3349,216,824,0,1289,1870,1180,888,1773,4141,758,842,1297,1397,2691,625,1397,1148
16/06/2019 15:00,2894,1502,443,333,876,3464,215,850,0,1587,1621,1212,853,1887,3986,833,889,1617,1643,3455,564,1483,1194
16/06/2019 16:00,2891,1511,353,393,851,3567,100,825,0,1254,1419,1160,818,2110,4145,862,912,1628,1592,3303,345,1410,1180
16/06/2019 17:00,2629,1529,244,418,981,3065,121,775,0,1322,1633,1340,650,1801,3640,717,778,1478,1392,2350,422,1325,1064
16/06/2019 18:00,2169,1555,186,351,1028,2661,211,755,0,1026,1082,1174,682,1614,2573,614,592,1298,1239,1613,465,1036,917
16/06/2019 19:00,1265,1019,77,255,810,2294,402,578,0,771,680,866,399,1216,1306,383,409,699,1022,1101,400,870,587
16/06/2019 20:00,777,768,33,171,649,1613,82,333,0,572,859,721,166,795,715,255,211,559,849,442,406,432,335
16/06/2019 21:00,697,665,31,192,513,1477,148,306,0,555,519,452,195,735,483,246,172,537,692,495,339,358,303
16/06/2019 22:00,609,651,35,122,605,1195,5,355,0,492,777,460,168,697,324,225,136,395,566,537,304,408,255
16/06/2019 23:00,589,523,36,110,699,1432,40,427,0,439,784,353,305,680,220,307,95,355,780,467,300,424,363
17/06/2019 00:00,435,385,19,56,377,619,20,259,0,271,1509,213,138,450,135,148,46,454,516,361,232,266,207
17/06/2019 01:00,173,122,9,35,140,247,16,109,0,134,1913,100,42,193,81,34,11,553,227,273,122,76,64
17/06/2019 02:00,117,61,7,26,73,240,3,11,0,65,1600,47,13,115,58,29,13,49,136,137,125,29,17
17/06/2019 03:00,74,45,2,16,33,162,5,25,0,63,1313,53,16,105,29,18,3,29,92,128,38,29,11
17/06/2019 04:00,93,36,7,13,49,141,23,16,0,51,690,35,21,142,53,21,3,32,90,165,31,11,18
17/06/2019 05:00,124,96,20,23,67,171,19,41,0,85,799,73,44,101,114,38,18,26,110,71,66,37,58
17/06/2019 06:00,336,504,37,57,308,1203,56,370,0,334,1359,208,136,278,375,161,82,171,368,312,303,412,263
17/06/2019 07:00,693,897,90,107,582,2559,202,693,0,597,2526,370,304,443,860,340,254,542,738,646,983,616,751
17/06/2019 08:00,1665,1493,275,308,995,3346,164,1285,0,1050,1984,729,750,843,1736,663,562,916,1506,1815,1349,1345,1773
17/06/2019 09:00,1257,1389,243,320,813,2417,6,1182,0,953,928,736,588,838,2054,597,453,620,929,1329,361,1163,1230
17/06/2019 10:00,1782,1383,219,314,658,2254,13,1133,0,1039,620,973,540,867,2438,572,397,747,985,1627,503,1109,857
17/06/2019 11:00,2285,1565,292,349,845,2538,116,1148,0,913,600,1048,547,980,3268,736,522,1082,1129,2025,449,1175,1108
17/06/2019 12:00,2959,1875,470,549,1005,3141,198,1192,0,1386,954,1421,803,1107,4115,779,818,1346,1236,2215,864,1470,1438
17/06/2019 13:00,3145,2036,553,621,1043,3396,476,1824,0,1452,1261,1447,1024,1419,4692,868,1133,1493,1407,3327,623,1719,1530
17/06/2019 14:00,2807,1645,331,430,1009,3175,276,1146,0,1325,903,1252,847,1423,4412,787,750,1558,1493,2814,835,1607,1288
17/06/2019 15:00,2813,1559,366,430,841,3123,256,1084,0,1244,806,1347,827,1399,4177,882,671,1459,1101,2584,517,1522,1210
17/06/2019 16:00,3147,1850,282,433,1291,3175,235,1344,0,1372,1096,1482,1030,1747,4609,1104,787,1503,1626,2431,906,1654,1513
17/06/2019 17:00,3332,2158,282,497,1719,3947,253,1357,0,1501,1420,1642,1378,2008,5051,1252,1051,1723,1413,2604,2097,1912,2084
17/06/2019 18:00,2656,1515,192,445,1045,3610,78,1116,0,1290,1705,1513,890,1711,4003,918,819,1448,1365,2164,1645,1557,1644
17/06/2019 19:00,1765,1267,112,371,876,2804,31,929,0,1006,2019,1124,509,1291,2168,639,448,978,1215,1359,385,1098,883
17/06/2019 20:00,1299,1114,77,254,740,1945,130,735,0,741,1297,905,357,1037,1132,415,304,750,986,808,666,847,624
17/06/2019 21:00,959,829,62,218,777,1374,108,701,0,647,933,633,262,838,745,393,215,479,895,124,777,644,447
17/06/2019 22:00,752,697,35,172,679,1336,92,599,0,606,605,473,202,785,419,295,221,326,807,567,700,524,383
17/06/2019 23:00,394,435,21,107,480,835,66,448,0,374,1023,306,141,462,202,211,109,233,583,417,291,366,249
18/06/2019 00:00,193,141,14,37,156,372,24,190,0,154,2150,112,67,202,93,81,32,117,328,277,147,104,107
18/06/2019 01:00,121,93,9,16,110,234,10,113,0,144,1852,65,16,149,42,48,8,59,165,269,83,27,28
18/06/2019 02:00,94,69,2,13,99,222,19,147,0,55,1229,51,15,115,17,34,2,32,128,210,66,41,27
18/06/2019 03:00,104,62,8,9,77,220,11,178,0,56,1700,43,16,109,53,34,8,8,131,241,75,41,37
18/06/2019 04:00,56,28,4,9,27,67,16,15,0,34,1209,27,12,71,40,8,10,9,52,62,48,19,23
18/06/2019 05:00,116,90,17,11,82,166,28,49,0,80,1642,73,23,97,119,46,14,17,67,111,69,38,49
18/06/2019 06:00,342,438,38,68,361,1182,52,420,0,356,1857,227,123,250,382,177,72,113,484,350,339,435,281
18/06/2019 07:00,675,949,98,107,546,2379,162,842,0,649,2338,357,329,429,828,356,284,220,856,727,898,653,794
18/06/2019 08:00,1577,1564,238,340,1055,3326,159,1652,0,1054,1778,839,700,978,1775,683,599,515,1472,1724,1349,1316,1846
18/06/2019 09:00,1379,1318,188,324,857,2419,30,1399,0,932,911,762,629,772,2016,641,488,541,1201,1188,484,1163,1414
18/06/2019 10:00,1875,1254,259,340,668,2466,187,1622,0,1150,663,873,504,1106,2630,585,469,745,1585,1578,695,956,902
18/06/2019 11:00,2154,1495,360,336,736,2355,210,1588,0,1165,704,898,688,1293,3357,543,537,993,1553,2174,663,1202,1062
18/06/2019 12:00,2733,1691,606,601,1017,2887,138,1292,0,1326,1014,1315,795,1519,4661,815,879,1268,1659,3264,1124,1233,1433
18/06/2019 13:00,2886,1936,658,670,1121,3232,130,1931,0,1684,1342,1549,1073,1524,4898,948,1234,1572,1685,3908,1173,1690,1721
18/06/2019 14:00,2189,1603,441,459,917,3084,184,1345,0,1385,897,1204,987,1243,4450,805,829,1506,1256,2772,599,1520,1227
18/06/2019 15:00,1,1708,311,364,1158,3142,214,1255,0,1494,742,1265,795,1530,4172,793,736,1324,982,3018,664,1497,1230
18/06/2019 16:00,143,2095,244,398,1332,3250,243,1177,0,1149,1080,1407,957,1794,4613,1067,933,406,1511,3260,674,1565,1615
18/06/2019 17:00,3204,2284,298,557,1581,3977,452,1283,0,1677,1359,1577,1203,2042,4869,1252,1090,1542,1446,2857,827,1803,2127
18/06/2019 18:00,2660,1913,268,501,1280,3893,242,1326,0,1270,1706,1472,949,1784,3841,1054,925,2058,1356,1821,790,1544,1778
18/06/2019 19:00,1812,1518,191,425,1144,2843,125,1207,0,1113,1527,1071,601,1408,2359,759,623,3093,1136,1381,743,1172,1100
18/06/2019 20:00,1268,1206,101,308,1006,2168,106,704,0,756,815,858,395,1126,1333,578,397,2428,865,1058,601,922,731
18/06/2019 21:00,966,777,56,231,811,1559,87,543,0,665,937,606,266,969,743,446,279,1675,838,902,532,782,568
18/06/2019 22:00,856,684,53,203,787,1436,105,592,0,694,1106,455,253,775,439,297,305,1309,796,761,415,649,436
